ISO_WEEKSTARTDATE,temperature_C,humidity_pct,wind_speed_ms
2025-08-04,33.523363095238096,35.34821428571429,2.879613095238095
2025-08-11,33.73251488095238,34.795386904761905,2.6738541666666666
2025-08-18,30.972098214285715,46.13988095238095,2.633251488095238
2025-08-25,31.123065476190476,42.49032738095238,2.879799107142857
2025-09-01,31.683184523809523,34.00297619047619,2.6131175595238094
2025-09-08,31.45625,34.97916666666667,2.603407738095238
2025-09-15,30.89754464285714,38.01785714285714,2.6402455357142856
2025-09-22,29.69672619047619,35.933035714285715,3.0072916666666667
2025-09-29,28.691815476190477,34.42113095238095,2.7781026785714285
2025-10-06,27.185044642857143,37.245535714285715,2.3362574404761904
2025-10-13,26.37328869047619,36.248511904761905,2.4411309523809526
2025-10-20,25.60327380952381,33.71577380952381,2.2361383928571428
2025-10-27,24.855208333333334,35.33333333333333,2.1622619047619045
2025-11-03,23.033854166666668,32.83035714285714,1.9938839285714285
2025-11-10,22.055208333333333,43.80654761904762,2.045186011904762
2025-11-17,21.540252976190477,43.823660714285715,2.3978348214285714
2025-11-24,21.0390625,43.56175595238095,2.1366815476190477
2025-12-01,20.576934523809523,48.33482142857143,2.194784226190476
2025-12-08,19.527157738095237,59.098214285714285,2.2898883928571427
2025-12-15,15.448363095238095,64.22693452380952,2.6981994047619047
2025-12-22,17.77433035714286,56.504464285714285,2.2677455357142855
2025-12-29,17.656101190476193,49.43452380952381,2.4546949404761906
2026-01-05,17.21302083333333,45.734375,2.2457142857142856
2026-01-12,16.963318452380953,52.13690476190476,2.4877380952380954
2026-01-19,17.49278273809524,49.21205357142857,2.8197916666666667
2026-01-26,18.603497023809524,48.65848214285714,2.3814732142857142
2026-02-02,20.08236607142857,48.792410714285715,2.572247023809524
2026-02-09,22.13125,40.680059523809526,2.465766369047619
2026-02-16,20.822916666666668,40.058035714285715,2.3949330357142857
2026-02-23,20.10186011904762,44.35639880952381,2.8937872023809526
2026-03-02,18.701636904761905,51.50892857142857,3.06203125
2026-03-09,21.144494047619048,54.89732142857143,2.8670461309523807
2026-03-16,22.389434523809523,48.84598214285714,3.101607142857143
2026-03-23,20.77514880952381,59.836309523809526,3.452879464285714
2026-03-30,24.080952380952382,47.59077380952381,2.5961235119047616
2026-04-06,22.785044642857144,48.74776785714286,2.8531473214285716
2026-04-13,24.7921875,49.30952380952381,2.9423511904761903
2026-04-20,25.368675595238095,49.628720238095234,2.8079613095238094
2026-04-27,26.887053571428574,40.501488095238095,2.7457366071428573
2026-05-04,28.129761904761903,36.390625,2.988950892857143
2026-05-11,29.65245535714286,29.291666666666668,2.6606845238095236
2026-05-18,30.224627976190476,28.385416666666668,3.1484747023809523
2026-05-25,30.59122023809524,31.033482142857142,2.9669791666666665
2026-06-01,31.608035714285712,29.494791666666668,2.706577380952381
2026-06-08,32.410044642857144,27.757440476190474,2.6276339285714285
2026-06-15,32.48608630952381,28.555059523809526,2.684501488095238
2026-06-22,32.63950892857143,29.91220238095238,2.7794791666666665
2026-06-29,33.00803571428571,29.02827380952381,2.7173214285714287
2026-07-06,32.91063988095238,30.330357142857142,3.019799107142857
2026-07-13,33.51443452380953,30.88095238095238,2.8564955357142856
